word,accent,gram,infltype,label,forms
забагрить,4,св,4,,
забайкалец,7,мо,5,,
забайкальский,7,п,3,,
забаламутить,8,св,4,,
забалластировать,10,св,2,,
забаллотировать,9,св,2,,
забаллотировывать,11,нсв,1,,
забаловать,8,св,2,,
забаловаться,8,св,2,,
забаловывать,6,нсв,1,,
забалтывать,4,нсв,1,,
забалтываться,4,нсв,1,,
забальзамировать,10,св,2,,
забарабанить,8,свнп,4,,
забарахлить,9,свнп,4,,
забарахтаться,6,св,1,,
забаррикадировать,11,св,2,,
забаррикадироваться,11,св,2,,
забасить,6,свнп,4,,
забастовать,9,свнп,2,,
забастовка,7,ж,3,,
забастовочный,7,п,1,,
забастовщик,7,мо,3,,
забастовщица,7,жо,5,,
забаюкать,5,св,1,,
забаюкивать,5,нсв,1,,
забвение,5,с,7,,
забег,4,м,3,,
забегаловка,6,ж,3,,
забегать,6,нсвнп,1,,
забегать,4,свнп,1,,
забегаться,4,св,1,,
забежной,7,п,1,,
забелеть,6,свнп,1,,
забелеться,6,св,1,,
забеливание,4,с,7,,
забеливать,4,нсв,1,,
забелить,6,св,4,,
забелить,6,св,4,,
забелка,4,ж,3,,
забелять,6,нсв,1,,
заберег,2,м,3,,
заберегать,8,нсв,1,,
забереги,2,мн._от_м,3,,
забеременеть,6,свнп,1,,
заберечь,6,св,8,,
забеседоваться,6,св,2,,
забеспокоиться,9,св,4,,
забетонировать,8,св,2,,
забетонироваться,8,св,2,,
забивание,6,с,7,,
забивать,6,нсв,1,,
забиваться,6,нсв,1,,
забивка,4,ж,3,,
забивной,7,п,1,,
забинтовать,9,св,2,,
забинтоваться,9,св,2,,
забинтовывать,7,нсв,1,,
забинтовываться,7,нсв,1,,
забирать,6,нсв,1,,
забираться,6,нсв,1,,
забитость,4,ж,8,,
забитый,4,п,1,,
забить,4,св,11,,
забиться,4,св,11,,
забияка,5,мо-жо,3,,
заблаговестить,5,свнп,4,,
заблаговременный,10,п,1,,
заблагорассудить,12,свнп,4,,
заблагорассудиться,12,св,4,,
заблагоухать,10,свнп,1,,
заблажить,7,свнп,4,,
заблевать,7,св,2,,
заблевывать,"5,5",нсв,1,,
заблестеть,8,свнп,5,,
заблеять,5,свнп,6,,
заблистать,8,свнп,1,,
заблистать,8,свнп,6,,
заблокировать,7,св,2,,
заблудить,7,свнп,4,,
заблудить,7,свнп,4,,
заблудиться,7,св,4,,
заблудший,5,п,4,,
заблуждаться,8,нсв,1,,
заблуждение,8,с,7,,
забодать,6,св,1,,
забоечный,4,п,1,,
забоина,4,ж,1,,
забой,4,м,6,,
забойка,4,ж,3,,
забойный,4,п,1,,
забойщик,4,мо,3,,
забойщицкий,4,п,3,,
заболачиваемость,6,ж,8,,
заболачивание,6,с,7,,
заболачивать,6,нсв,1,,
заболачиваться,6,нсв,1,,
заболеваемость,8,ж,8,,
заболевание,8,с,7,,
заболевать,8,нсвнп,1,,
заболеть,6,свнп,1,,
заболеть,6,свнп,5,,
заболонник,6,мо,3,,
заболонный,6,п,1,,
заболонь,2,ж,8,,
заболотить,6,св,4,,
заболотиться,6,св,4,,
заболоченность,6,ж,8,,
заболоченный,6,п,1,,
заболтать,7,св,1,,
заболтаться,7,св,1,,
забор,4,м,1,,
забористый,4,п,1,,
заборишко,4,мс,3,,
заборище,4,мс,4,,
заборка,4,ж,3,,
забормотать,9,св,6,,
заборный,4,п,1,,
заборонить,8,св,4,,
забороновать,10,св,2,,
забортный,4,п,1,,
заборчик,4,м,3,,
заборщик,4,мо,3,,
забота,4,ж,1,,
заботить,4,нсв,4,,
заботиться,4,нсв,4,,
заботливость,4,ж,8,,
заботливый,4,п,1,,
забояться,5,св,5,,
забраковать,9,св,2,,
забраковывать,7,нсв,1,,
забрало,5,с,1,,
забранить,7,св,4,,
забраниться,7,св,4,,
забрасывать,5,нсв,1,,
забрасывать,5,нсв,1,,
забрать,5,св,6,,
забраться,5,св,6,,
забредать,7,нсвнп,1,,
забредить,5,свнп,4,,
забрезжить,5,свнп,4,,
забренчать,8,свнп,5,,
забрести,8,свнп,7,,
забрехать,7,свнп,6,,
забривать,7,нсв,1,,
забрить,5,св,12,,
забродить,7,свнп,4,,
забронировать,7,св,2,,
забронировать,11,св,2,,
забронироваться,11,св,2,,
заброс,5,м,1,,
забросать,7,св,1,,
забросить,5,св,4,,
заброска,5,ж,3,,
заброшенность,5,ж,8,,
забрызгать,5,свнп,6,,
забрызгать,5,св,1,,
забрызгаться,5,св,1,,
забрызгаться,5,св,6,,
забрызгивать,5,нсв,1,,
забрызгиваться,5,нсв,1,,
забрыкаться,7,св,1,,
забрюзжать,8,свнп,5,,
забрюхатеть,7,свнп,1,,
забряцать,7,свнп,1,,
забубенный,"6,6",п,1,,
забубнить,7,св,4,,
забуксировать,7,св,2,,
забуксовать,9,свнп,2,,
забулдыга,7,можо,3,,
забулдыжный,7,п,1,,
забулькать,4,свнп,1,,
забунтовать,9,свнп,2,,
забуреть,6,свнп,1,,
забуривать,4,нсв,1,,
забуриваться,4,нсв,1,,
забурить,6,св,4,,
забуриться,6,св,4,,
забурлить,7,свнп,4,,
забурник,4,м,3,,
забуртовать,9,св,2,,
забурчать,7,свнп,5,,
забутить,6,св,4,,
забутка,4,ж,3,,
забутовка,6,ж,3,,
забухать,4,свнп,1,,
забухать,6,нсвнп,1,,
забухнуть,4,свнп,3,,
забучивать,4,нсв,1,,
забучивать,4,нсв,1,,
забучить,4,св,4,,
забушевать,8,свнп,2,,
забуянить,5,свнп,4,,
забывание,6,с,7,,
забывать,6,нсв,1,,
забываться,6,нсв,1,,
забывчивость,4,ж,8,,
забывчивый,4,п,1,,
забытый,4,п,1,,
зав,2,мо,1,,
заважживать,4,нсв,1,,
заважничать,4,свнп,1,,
завал,4,м,1,,
заваливание,4,с,7,,
заваливать,4,нсв,1,,
заваливаться,4,нсв,1,,
заваливаться,4,нсв,1,,
завалина,4,ж,1,,
завалинка,4,ж,3,,
завалить,6,св,4,,
завалиться,6,св,4,,
завалка,4,ж,3,,
завалочный,4,п,1,,
заваль,2,ж,8,,
заваляться,6,св,1,,
завалящий,6,п,4,,
заваривание,4,с,7,,
заваривать,4,нсв,1,,
завариваться,4,нсв,1,,
заварить,6,св,4,,
завариться,6,св,4,,
заварка,4,ж,3,,
заварной,7,п,1,,
заварочный,4,п,1,,
заваруха,6,ж,3,,
заварушка,6,ж,3,,
заварщик,4,мо,3,,
заварщица,4,жо,5,,
завевать,6,нсв,1,,
заведение,6,с,7,,
заведеньице,6,с,5,,
заведование,4,с,7,,
заведовать,4,нсвнп,2,,
заведомый,4,п,1,,
заведующая,4,жоп,4,,
заведующий,4,моп,4,,
завезти,7,св,7,,
завербовать,9,св,2,,
завербоваться,9,св,2,,
завербовывать,7,нсв,1,,
завербовываться,7,нсв,1,,
заверезжать,9,свнп,5,,
заверение,6,с,7,,
заверещать,8,свнп,5,,
заверитель,6,мо,2,,
заверить,4,св,4,,
заверка,4,ж,3,,
завернуть,7,св,3,,
завернуться,7,св,3,,
заверстать,8,св,1,,
заверстка,"4,4",ж,3,,
заверстывать,"4,4",нсв,1,,
завертеть,7,св,5,,
завертеться,7,св,5,,
завертка,"4,4",ж,3,,
заверточный,"4,4",п,1,,
завертывание,"4,4",с,7,,
завертывать,"4,4",нсв,1,,
завертываться,"4,4",нсв,1,,
завершать,7,нсв,1,,
завершаться,7,нсв,1,,
завершающий,7,п,4,,
завершение,7,с,7,,
завершенность,"7,7",ж,8,,
завершитель,7,мо,2,,
завершительный,7,п,1,,
завершить,7,св,4,,
завершиться,7,св,4,,
заверять,6,нсв,1,,
завеса,4,ж,1,,
завесить,4,св,4,,
завеситься,4,св,4,,
завести,7,св,7,,
завестись,7,св,7,,
завет,4,м,1,,
заветный,4,п,1,,
заветренный,4,п,1,,
заветрие,4,с,7,,
завечереть,8,свнп,1,,
завешать,4,св,1,,
завешаться,4,св,1,,
завешивание,4,с,7,,
завешивать,4,нсв,1,,
завешиваться,4,нсв,1,,
завещание,6,с,7,,
завещатель,6,мо,2,,
завещательница,6,жо,5,,
завещательный,6,п,1,,
завещать,6,св-нсв,1,,
завеять,4,св,6,,
завздыхать,8,свнп,1,,
завзятый,5,п,1,,
завибрировать,7,свнп,2,,
завивание,6,с,7,,
завивать,6,нсв,1,,
завиваться,6,нсв,1,,
завивка,4,ж,3,,
завивочный,4,п,1,,
завидеть,4,св,5,,
завидки,4,мн.ж,3,,
завиднеться,7,св,1,,
завидно,4,н,,,
завидно,4,предик.,,,
завидный,4,п,1,,
завидовать,4,нсвнп,2,,
завидущий,6,п,4,,
завизжать,7,свнп,5,,
завизировать,6,св,2,,
завилять,6,свнп,1,,
завинтить,7,св,4,,
завинтить,7,св,4,,
завинтиться,7,св,4,,
завинтиться,7,св,4,,
завинчивание,4,с,7,,
завинчивать,4,нсв,1,,
завинчиваться,4,нсв,1,,
завиральный,6,п,1,,
завираться,6,нсв,1,,
завируха,6,ж,3,,
завируха,6,мо-жо,3,,
завирушка,6,мо-жо,3,,
завирушка,6,жо,3,,
зависать,6,нсвнп,1,,
зависеть,4,нсвнп,5,,
зависимость,4,ж,8,,
зависимый,4,п,1,,
зависнуть,4,свнп,3,,
завистливость,4,ж,8,,
завистливый,4,п,1,,
завистник,4,мо,3,,
завистница,4,жо,5,,
завистничать,4,нсвнп,1,,
завистный,4,п,1,,
зависть,2,ж,8,,
завитой,6,п,1,,
завиток,6,м,3,,
завиточек,6,м,3,,
завитушка,6,ж,3,,
завить,4,св,11,,
завиться,4,св,11,,
завихлять,7,свнп,1,,
завихляться,7,св,1,,
завихрение,7,с,7,,
завихриться,4,св,4,,
завкадрами,5.2,мо-жо,0,,
завком,5,м,1,,
завкомовец,5,мо,5,,
завкомовский,5,п,3,,
завладевать,9,нсвнп,1,,
завладеть,7,свнп,1,,
завлекательность,7,ж,8,,
завлекательный,7,п,1,,
завлекать,7,нсв,1,,
завлекаться,7,нсв,1,,
завлечение,7,с,7,,
завлечь,5,св,8,,
завлечься,5,св,8,,
завод,4,м,1,,
заводик,4,м,3,,
заводила,6,мо-жо,1,,
заводиловка,6,ж,3,,
заводиловка,6,мо-жо,3,,
заводить,6,нсв,4,,
заводить,6,св,4,,
заводиться,6,нсв,4,,
заводишко,4,мс,3,,
заводище,4,мс,4,,
заводка,4,ж,3,,
заводнить,7,св,4,,
заводной,7,п,1,,
заводнять,7,нсв,1,,
заводоуправление,13.4,с,7,,
заводский,4,п,3,,
заводский,4,моп,3,,
заводской,8,п,3,,
заводской,8,моп,3,,
заводчик,4,мо,3,,
заводчица,4,жо,5,,
заводь,2,ж,8,,
завоевание,7,с,7,,
завоеватель,7,мо,2,,
завоевательница,7,жо,5,,
завоевательный,7,п,1,,
завоевать,7,св,2,,
завоевывать,"5,5",нсв,1,,
завожжать,7,св,1,,
завоз,4,м,1,,
завозить,6,нсв,4,,
завозить,6,св,4,,
завозиться,6,св,4,,
завозка,4,ж,3,,
завозный,4,п,1,,
завозня,4,ж,2,,
завозчик,4,мо,3,,
заволакивание,6,с,7,,
заволакивать,6,нсв,1,,
заволакиваться,6,нсв,1,,
заволжский,4,п,3,,
заволноваться,9,св,2,,
заволосатеть,8,свнп,1,,
заволочь,6,св,8,(-к-),
заволочься,6,св,8,(-к-),
завонять,6,свнп,1,,
завопить,6,свнп,4,,
завораживать,6,нсв,1,,
заворачивать,6,нсв,1,,
заворачиваться,6,нсв,1,,
заворковать,9,свнп,2,,
завороженный,"8,8",п,1,,
заворожить,8,св,4,,
заворонить,8,св,4,,
заворот,6,м,1,,
заворот,2,м,1,,
заворотить,8,св,4,,
заворотиться,8,св,4,,
завороха,6,ж,3,,
заворочать,6,св,1,,
заворочаться,6,св,1,,
заворошить,8,св,4,,
заворошиться,8,св,4,,
заворошка,6,ж,3,,
заворчать,7,свнп,5,,
завраждовать,10,свнп,2,,
завраться,5,св,6,,
завсегда,8,н,,,
завсегдатай,8,мо,6,,
завтра,2,н,,,
завтра,2,с,0,,
завтрак,2,м,3,,
завтракать,2,нсвнп,1,,
завтрашний,2,п,2,,
завуалировать,7,св,2,,
завуч,2,мо,4,,
завхоз,5,мо,1,,
завхозовский,5,п,3,,
завшиветь,5,свнп,1,,
завывание,6,с,7,,
завывать,6,нсвнп,1,,
завывающий,6,п,4,,
завысить,4,св,4,,
завыть,4,свнп,12,,
завышать,6,нсв,1,,
завышение,6,с,7,,
завьюжить,5,св,4,,
завьючивать,5,нсв,1,,
завьючить,5,св,4,,
завядший,4,п,4,,
завязать,6,св,6,,
завязать,6,нсвнп,1,,
завязаться,6,св,6,,
завязить,6,св,4,,
завязка,4,ж,3,,
завязнуть,4,свнп,3,,
завязывание,4,с,7,,
завязывать,4,нсв,1,,
завязываться,4,нсв,1,,
завязь,2,ж,8,,
завяливать,4,нсв,1,,
завяливаться,4,нсв,1,,
завялить,4,св,4,,
завялиться,4,св,4,,
завялый,4,п,1,,
завянуть,4,свнп,3,,
загавкать,4,свнп,1,,
загадать,6,св,1,,
загадить,4,св,4,,
загадка,4,ж,3,,
загадочность,4,ж,8,,
загадочный,4,п,1,,
загадчик,4,мо,3,,
загадчица,4,жо,5,,
загадывание,4,с,7,,
загадывать,4,нсв,1,,
загаживать,4,нсв,1,,
загазованность,6,ж,8,,
загалдеть,7,свнп,5,,
загар,4,м,1,,
загарпунивать,7,нсв,1,,
загарпунить,7,св,4,,
загасать,6,нсвнп,1,,
загасить,6,св,4,,
загаситься,6,св,4,,
загаснуть,4,свнп,3,,
загатить,6,св,4,,
загачивать,4,нсв,1,,
загашать,6,нсв,1,,
загашник,4,м,3,,
загваздать,5,св,1,,
загваздаться,5,св,1,,
загваздывать,5,нсв,1,,
загваздываться,5,нсв,1,,
загвоздить,8,св,4,,
загвоздка,5,ж,3,,
загиб,4,м,1,,
загибание,6,с,7,,
загибать,6,нсв,1,,
загибаться,6,нсв,1,,
загибка,4,ж,3,,
загибочный,4,п,1,,
загибщик,4,мо,3,,
загипнотизировать,11,св,2,,
загипсовать,9,св,2,,
загипсоваться,9,св,2,,
заглавие,5,с,7,,
заглавный,5,п,1,,
загладить,5,св,4,,
загладиться,5,св,4,,
заглаживать,5,нсв,1,,
